"state","year","cigsale","lnincome","beer","age15to24","retprice"
"Oklahoma",1995,109.5,9.89837551116943,20,NA,161.100006103516
"Nebraska",1995,88.5,10.0317764282227,24.1000003814697,NA,170.699996948242
"Nevada",1995,100.900001525879,10.1808090209961,34.2999992370605,NA,190.399993896484
"South Dakota",1995,98.5999984741211,9.92432498931885,23.7000007629395,NA,162.100006103516
"Tennessee",1995,125.400001525879,10.0262594223022,21.3999996185303,NA,153
"Mississippi",1995,107.5,9.78532886505127,24,NA,153.899993896484
"Ohio",1995,111.699996948242,10.0805139541626,22.7999992370605,NA,155.600006103516
"Georgia",1995,100.300003051758,10.055438041687,21.5,NA,153.800003051758
"South Carolina",1995,109.199996948242,9.90987300872803,24.8999996185303,NA,140
"Pennsylvania",1995,95.4000015258789,10.1307191848755,22.3999996185303,NA,161.699996948242
"West Virginia",1995,115.199996948242,9.83426952362061,20.8999996185303,NA,156.800003051758
"Alabama",1995,102.599998474121,9.92440414428711,20.6000003814697,NA,155.100006103516
"Rhode Island",1995,90.8000030517578,10.1350317001343,22.2000007629395,NA,209.600006103516
"Colorado",1995,85.4000015258789,10.1663503646851,24.3999996185303,NA,164.199996948242
"Kansas",1995,90.0999984741211,10.0449542999268,19.1000003814697,NA,165.699996948242
"Illinois",1995,84.3000030517578,10.2003545761108,23.2000007629395,NA,185.199996948242
"New Mexico",1996,65.6999969482422,9.87876415252686,27.2000007629395,NA,170.800003051758
"Arkansas",1996,110.699996948242,9.88523387908936,20.1000003814697,NA,167.100006103516
"Idaho",1996,73.5999984741211,9.93363380432129,20.6000003814697,NA,176.5
"Iowa",1996,94,10.0490055084229,23.1000003814697,NA,183.800003051758
"Minnesota",1996,81.6999969482422,10.1889457702637,22.3999996185303,NA,208.600006103516
"California",1996,54.5,10.1786365509033,19.1000003814697,NA,197.899993896484
"New Hampshire",1996,158,10.2289543151855,31.1000003814697,NA,168.600006103516
"Delaware",1996,128.300003051758,10.2623929977417,24.6000003814697,NA,169.100006103516
"Vermont",1996,102.5,10.0610074996948,23.2999992370605,NA,196.399993896484
"Colorado",1996,83.0999984741211,10.1914367675781,24.7999992370605,NA,169.600006103516
"Tennessee",1996,119.199996948242,10.034496307373,21.5,NA,155.899993896484
"Louisiana",1996,106.800003051758,9.92366409301758,26.5,NA,165.300003051758
"Wyoming",1996,110.300003051758,10.0167684555054,24.6000003814697,NA,162.5
"Pennsylvania",1996,93.3000030517578,10.1559467315674,22.3999996185303,NA,169.399993896484
"West Virginia",1996,112.699996948242,9.84518623352051,21,NA,157.300003051758
"Georgia",1996,102.699996948242,10.0797710418701,22,NA,156.100006103516
"Mississippi",1996,106.900001525879,9.80886840820312,24.2999992370605,NA,161.199996948242
"North Dakota",1996,80.8000030517578,9.96063613891602,26.6000003814697,NA,182.699996948242
"Illinois",1996,81.8000030517578,10.2242441177368,22.8999996185303,NA,188.699996948242
"Missouri",1996,124.099998474121,10.0767526626587,23.6000003814697,NA,159.800003051758
"Wisconsin",1996,92.0999984741211,10.0900011062622,27.6000003814697,NA,200.5
"Connecticut",1996,76,10.474494934082,17.2000007629395,NA,206.300003051758
"Utah",1996,54,9.90476608276367,13.1999998092651,NA,174.899993896484
"Maine",1996,100,9.98724460601807,21.2999992370605,NA,186.899993896484
"Ohio",1996,107.599998474121,10.0972576141357,23.2999992370605,NA,159.699996948242
"Montana",1996,87.3000030517578,9.90176010131836,26.7000007629395,NA,156.800003051758
"Oklahoma",1996,110.800003051758,9.9188060760498,19.8999996185303,NA,162.699996948242
"North Carolina",1996,129.699996948242,10.0451354980469,21.1000003814697,NA,145.600006103516
"Kansas",1996,88.6999969482422,10.0764055252075,18.8999996185303,NA,167.699996948242
"Alabama",1996,101.400001525879,9.94002723693848,21,NA,158.300003051758
"Virginia",1996,104.599998474121,10.1718311309814,20.6000003814697,NA,159.600006103516
"Kentucky",1996,179,9.92748737335205,19.1000003814697,NA,139.800003051758
"Nebraska",1996,86.1999969482422,10.0780572891235,24.3999996185303,NA,175.5
"South Dakota",1996,92.3000030517578,9.98790836334229,24.2999992370605,NA,171.199996948242
"Nevada",1996,99,10.2067766189575,35.2000007629395,NA,195
"Texas",1996,74.5999984741211,10.0528182983398,27.1000003814697,NA,188.399993896484
"South Carolina",1996,102.900001525879,9.92665386199951,25.3999996185303,NA,149.5
"Indiana",1996,135.100006103516,10.060887336731,20.2999992370605,NA,147.800003051758
"Rhode Island",1996,87.5,10.1455249786377,21.7000007629395,NA,214.899993896484
"Illinois",1997,79.5999984741211,10.2365856170654,22.8999996185303,NA,198.699996948242
"Ohio",1997,108.599998474121,10.0931797027588,23,NA,166.800003051758
"North Carolina",1997,125.599998474121,10.0512924194336,21.2999992370605,NA,152
"Utah",1997,57,9.9155797958374,13,NA,186.199996948242
"Vermont",1997,97.6999969482422,10.0433969497681,2.5,NA,201.899993896484
"Kansas",1997,89.1999969482422,10.0871410369873,19.7000007629395,NA,171.300003051758
"California",1997,53.7999992370605,10.1751899719238,19.5,NA,200.300003051758
"New Mexico",1997,61.7999992370605,9.86425971984863,27,NA,176
"Indiana",1997,135.300003051758,10.0521144866943,20.2999992370605,NA,156.300003051758
"North Dakota",1997,77.5,9.90854454040527,26.3999996185303,NA,194.100006103516
"Minnesota",1997,84.0999984741211,10.1754417419434,22.2000007629395,NA,216.800003051758
"Louisiana",1997,105.300003051758,9.92650890350342,26.7000007629395,NA,166.899993896484
"Maine",1997,101.099998474121,9.99582862854004,21,NA,190.199996948242
"South Carolina",1997,124.5,9.93601131439209,25.6000003814697,NA,153.899993896484
"Nevada",1997,95.5999984741211,10.1864624023438,34.4000015258789,NA,198.5
"Wisconsin",1997,91.9000015258789,10.0938444137573,28.6000003814697,NA,200.699996948242
"Tennessee",1997,118.900001525879,10.030779838562,21.2999992370605,NA,161.100006103516
"Iowa",1997,93.9000015258789,10.0492830276489,23.2999992370605,NA,189.300003051758
"Virginia",1997,108,10.1705646514893,20.5,NA,159.600006103516
"Colorado",1997,81.3000030517578,10.203896522522,24,NA,174.399993896484
"Mississippi",1997,106.300003051758,9.803786277771,24.3999996185303,NA,168.600006103516
"Pennsylvania",1997,92.9000015258789,10.1523380279541,22.1000003814697,NA,176.5
"Nebraska",1997,85.5,10.0697641372681,24.3999996185303,NA,184.800003051758
"Texas",1997,72.5999984741211,10.0707979202271,27,NA,189.800003051758
"New Hampshire",1997,174.399993896484,10.230845451355,31.2999992370605,NA,176.600006103516
"Kentucky",1997,186.800003051758,9.93217849731445,19.2999992370605,NA,145.600006103516
"South Dakota",1997,88.8000030517578,9.95556259155273,24.1000003814697,NA,181.699996948242
"Idaho",1997,75,9.92195224761963,20.1000003814697,NA,184.399993896484
"Montana",1997,88.9000015258789,9.88604354858398,27,NA,164.899993896484
"Wyoming",1997,108.800003051758,10.0256128311157,24.6000003814697,NA,164.100006103516
"Oklahoma",1997,111.800003051758,9.91999244689941,20.1000003814697,NA,172
"Arkansas",1997,108.699996948242,9.88310718536377,19.7999992370605,NA,181.300003051758
"Georgia",1997,100.599998474121,10.0814075469971,21.6000003814697,NA,158.899993896484
"Alabama",1997,104.900001525879,9.93727016448975,20.7999992370605,NA,167.399993896484
"West Virginia",1997,114.5,9.83712673187256,21,NA,160.899993896484
"Connecticut",1997,75.9000015258789,10.4866170883179,17.5,NA,208.5
"Rhode Island",1997,90,10.1532249450684,22.8999996185303,NA,217
"Delaware",1997,124.099998474121,10.2616777420044,24.8999996185303,NA,171.899993896484
"Missouri",1997,120.599998474121,10.0714130401611,23.5,NA,163.399993896484
"West Virginia",1998,114.599998474121,NA,NA,NA,171.100006103516
"Maine",1998,94.5,NA,NA,NA,219.600006103516
"Nevada",1998,102.400001525879,NA,NA,NA,200.600006103516
"Delaware",1998,132.800003051758,NA,NA,NA,179.199996948242
"Mississippi",1998,107,NA,NA,NA,175.800003051758
"North Carolina",1998,126,NA,NA,NA,167.600006103516
"Virginia",1998,105.599998474121,NA,NA,NA,162.199996948242
"Connecticut",1998,75.5,NA,NA,NA,217.899993896484
"Ohio",1998,106.400001525879,NA,NA,NA,172.899993896484
"South Dakota",1998,88.3000030517578,NA,NA,NA,192.800003051758
"New Mexico",1998,62.5999984741211,NA,NA,NA,183.800003051758
"Iowa",1998,94,NA,NA,NA,193.800003051758
"Indiana",1998,135.899993896484,NA,NA,NA,166.800003051758
"South Carolina",1998,126.900001525879,NA,NA,NA,165.300003051758
"Illinois",1998,80.3000030517578,NA,NA,NA,202.300003051758
"Pennsylvania",1998,92.0999984741211,NA,NA,NA,190.899993896484
"Nebraska",1998,83.0999984741211,NA,NA,NA,194.600006103516
"Minnesota",1998,83.1999969482422,NA,NA,NA,220.199996948242
"Tennessee",1998,119.699996948242,NA,NA,NA,167.699996948242
"Vermont",1998,97,NA,NA,NA,213.899993896484
"Idaho",1998,78.9000015258789,NA,NA,NA,187.100006103516
"Montana",1998,89.0999984741211,NA,NA,NA,175.399993896484
"California",1998,52.2999992370605,NA,NA,NA,207.800003051758
"Colorado",1998,81.1999969482422,NA,NA,NA,185.800003051758
"Texas",1998,73.1999969482422,NA,NA,NA,201.800003051758
"Wisconsin",1998,88.6999969482422,NA,NA,NA,210.800003051758
"Louisiana",1998,103.199996948242,NA,NA,NA,185.899993896484
"North Dakota",1998,79.0999984741211,NA,NA,NA,205.199996948242
"Kansas",1998,87.5999984741211,NA,NA,NA,184.300003051758
"Alabama",1998,106.199996948242,NA,NA,NA,180.5
"New Hampshire",1998,173.800003051758,NA,NA,NA,197
"Utah",1998,42.2999992370605,NA,NA,NA,222.699996948242
"Georgia",1998,100.5,NA,NA,NA,168.699996948242
"Kentucky",1998,171.300003051758,NA,NA,NA,155.699996948242
"Wyoming",1998,102.900001525879,NA,NA,NA,168.800003051758
"Arkansas",1998,109.5,NA,NA,NA,187.300003051758
"Rhode Island",1998,88.6999969482422,NA,NA,NA,232.199996948242
"Oklahoma",1998,112.199996948242,NA,NA,NA,183.600006103516
"Missouri",1998,120.099998474121,NA,NA,NA,173.800003051758
"Vermont",1999,94.0999984741211,NA,NA,NA,233.699996948242
"West Virginia",1999,112.400001525879,NA,NA,NA,192.399993896484
"Iowa",1999,91.6999969482422,NA,NA,NA,213
"Wisconsin",1999,84.4000015258789,NA,NA,NA,243.5
"South Carolina",1999,109.400001525879,NA,NA,NA,179.600006103516
"Missouri",1999,118,NA,NA,NA,197
"Maine",1999,85.5,NA,NA,NA,267.799987792969
"Nebraska",1999,86.5999984741211,NA,NA,NA,214.600006103516
"Kentucky",1999,165.300003051758,NA,NA,NA,179.199996948242
"California",1999,47.2000007629395,NA,NA,NA,224.899993896484
"Colorado",1999,79.5999984741211,NA,NA,NA,204.199996948242
"Connecticut",1999,73.4000015258789,NA,NA,NA,236.5
"North Carolina",1999,113.099998474121,NA,NA,NA,186.800003051758
"South Dakota",1999,83.5,NA,NA,NA,207.899993896484
"Georgia",1999,97.0999984741211,NA,NA,NA,188
"Kansas",1999,83.3000030517578,NA,NA,NA,207
"Nevada",1999,103.900001525879,NA,NA,NA,225.800003051758
"Delaware",1999,139.5,NA,NA,NA,198.300003051758
"Utah",1999,43.9000015258789,NA,NA,NA,243.699996948242
"Louisiana",1999,101,NA,NA,NA,208
"Idaho",1999,75.0999984741211,NA,NA,NA,210.699996948242
"Arkansas",1999,104.800003051758,NA,NA,NA,206.899993896484
"Rhode Island",1999,86.9000015258789,NA,NA,NA,251.699996948242
"Indiana",1999,133.300003051758,NA,NA,NA,190
"North Dakota",1999,74.6999969482422,NA,NA,NA,223.600006103516
"Oklahoma",1999,111.400001525879,NA,NA,NA,203.399993896484
"Ohio",1999,104,NA,NA,NA,193.199996948242
"New Hampshire",1999,171.699996948242,NA,NA,NA,222.800003051758
"Minnesota",1999,80.6999969482422,NA,NA,NA,227.399993896484
"Tennessee",1999,115.599998474121,NA,NA,NA,189.5
"New Mexico",1999,59.7000007629395,NA,NA,NA,201.800003051758
"Pennsylvania",1999,91.0999984741211,NA,NA,NA,205
"Wyoming",1999,104.800003051758,NA,NA,NA,189.600006103516
"Mississippi",1999,103.900001525879,NA,NA,NA,199.5
"Texas",1999,67.5999984741211,NA,NA,NA,225
"Alabama",1999,100.699996948242,NA,NA,NA,195.600006103516
"Illinois",1999,72.1999969482422,NA,NA,NA,240.5
"Montana",1999,82.5999984741211,NA,NA,NA,196.199996948242
"Virginia",1999,102.099998474121,NA,NA,NA,183.699996948242
"Minnesota",2000,76,NA,NA,NA,303.600006103516
"Georgia",2000,88.4000015258789,NA,NA,NA,257.399993896484
"California",2000,41.5999984741211,NA,NA,NA,351.200012207031
"Wisconsin",2000,80.0999984741211,NA,NA,NA,312.799987792969
"Alabama",2000,96.1999969482422,NA,NA,NA,270.700012207031
"North Dakota",2000,72.5,NA,NA,NA,297.5
"Louisiana",2000,104.300003051758,NA,NA,NA,281.200012207031
"South Carolina",2000,103.900001525879,NA,NA,NA,255.300003051758
"Colorado",2000,73,NA,NA,NA,281.299987792969
"Wyoming",2000,90.5,NA,NA,NA,267.100006103516
"Montana",2000,75.5,NA,NA,NA,260.700012207031
"Kentucky",2000,156.199996948242,NA,NA,NA,243.399993896484
"Kansas",2000,79.8000030517578,NA,NA,NA,271.200012207031
"Nevada",2000,93.1999969482422,NA,NA,NA,303.5
"Utah",2000,40.7000007629395,NA,NA,NA,312.899993896484
"Delaware",2000,140.699996948242,NA,NA,NA,276.200012207031
"Arkansas",2000,99.4000015258789,NA,NA,NA,279.299987792969
"Oklahoma",2000,108.900001525879,NA,NA,NA,272.600006103516
"South Dakota",2000,75.0999984741211,NA,NA,NA,272.899993896484
"Indiana",2000,125.5,NA,NA,NA,260.200012207031
"North Carolina",2000,109,NA,NA,NA,257.299987792969
"New Hampshire",2000,147.300003051758,NA,NA,NA,313.899993896484
"Tennessee",2000,108.699996948242,NA,NA,NA,261.200012207031
"Iowa",2000,88.9000015258789,NA,NA,NA,286.299987792969
"West Virginia",2000,107.900001525879,NA,NA,NA,253.699996948242
"Texas",2000,69.3000030517578,NA,NA,NA,292.299987792969
"Missouri",2000,113.800003051758,NA,NA,NA,258.799987792969
"Nebraska",2000,77.5999984741211,NA,NA,NA,288.299987792969
"Illinois",2000,70,NA,NA,NA,312.700012207031
"Pennsylvania",2000,87.9000015258789,NA,NA,NA,280.100006103516
"Virginia",2000,96.6999969482422,NA,NA,NA,252.800003051758
"Maine",2000,82.9000015258789,NA,NA,NA,330.5
"Idaho",2000,66.9000015258789,NA,NA,NA,275.899993896484
"Mississippi",2000,97.1999969482422,NA,NA,NA,272
"New Mexico",2000,53.7999992370605,NA,NA,NA,279.799987792969
"Connecticut",2000,71.4000015258789,NA,NA,NA,312.299987792969
"Vermont",2000,88.9000015258789,NA,NA,NA,301.100006103516
"Ohio",2000,99.9000015258789,NA,NA,NA,265.399993896484
"Rhode Island",2000,83.0999984741211,NA,NA,NA,322.899993896484
